index  confidence   rules
 408   0.997        ['15180', '15165', '15155', '15526']=>['15125']
 409   0.997        ['15180', '15165', '15155', '14970']=>['14773']
 410   0.997        ['14773', '15155', '15526', '15165', '15180']=>['15125']
 411   0.997        ['15227', '15155', '15526', '15165', '15117']=>['14773', '15125']
 412   0.997        ['15227', '15155', '14867', '15180', '14970']=>['14773', '15125']
 413   0.997        ['15165', '15227', '15117', '14867']=>['14773', '15125']
 414   0.997        ['14773', '15155', '15165', '15180', '14970']=>['15125']
 415   0.996        ['15248', '14132', '14984', '14922']=>['15180']
 416   0.996        ['14132', '15525', '15010']=>['15180']
 417   0.996        ['14825', '14132', '14922']=>['15180']
 418   0.996        ['14132', '15010', '14922']=>['15180']
 419   0.996        ['15200', '14132', '15272']=>['15180', '14984']
 420   0.996        ['15227', '15125', '14970']=>['14773']
 421   0.996        ['15180', '14132', '15200', '14283']=>['14984']
 422   0.996        ['15180', '15117', '15125']=>['14773']
 423   0.996        ['15155', '15117', '15526', '14970']=>['14773', '15125']
 424   0.995        ['15227', '15155', '15117', '15526']=>['14773']
 425   0.995        ['15227', '15155', '15117', '15526']=>['15125']
 426   0.995        ['15180', '15155', '15526', '15125']=>['14773']
 427   0.995        ['15165', '15227', '15125']=>['14773']
 428   0.995        ['15180', '15155', '15117', '15526']=>['14773', '15125']
 429   0.995        ['15180', '15227', '15117', '15526']=>['14773', '15125']
 430   0.995        ['14773', '15227', '15155', '14867']=>['15125']
 431   0.995        ['14825', '14132', '15200']=>['15180']
 432   0.995        ['15155', '14867', '15526', '15117', '14970']=>['14773', '15125']
 433   0.995        ['14773', '15227', '14867', '15526', '15180']=>['15125']
 434   0.995        ['15165', '15227', '15125', '14970']=>['14773']
 435   0.995        ['15180', '14132', '15200', '14994']=>['14984']
 436   0.995        ['15227', '15155', '14867', '14970']=>['15125']
 437   0.995        ['15165', '15227', '15526', '14970']=>['14773']
 438   0.995        ['15200', '14132', '14994', '14922']=>['14984']
 439   0.995        ['15227', '15155', '14867', '15526', '15117']=>['14773']
 440   0.995        ['15227', '15155', '14867', '15526', '15117']=>['15125']
 441   0.995        ['15165', '15155', '15526', '14970']=>['14773']
 442   0.995        ['14984', '15200', '14132', '14994', '14922']=>['15180']
 443   0.995        ['15180', '15155', '15117', '14867']=>['15125']
 444   0.995        ['15227', '14867', '15526', '15180', '14970']=>['14773', '15125']
 445   0.995        ['15010', '15180', '15200', '15091']=>['14984']
 446   0.995        ['14773', '15165', '15227', '15155']=>['15125']
 447   0.995        ['15165', '15155', '15117', '15526']=>['14773', '15125']
 448   0.995        ['15165', '14781', '15206']=>['14767']
 449   0.995        ['15227', '14867', '15526', '15180', '15117']=>['14773', '15125']
 450   0.995        ['15165', '15227', '15155', '14970']=>['15125']
 451   0.995        ['15180', '15227', '15155', '14867']=>['14773', '15125']
 452   0.995        ['15155', '15526', '15165', '15117', '14970']=>['14773', '15125']
 453   0.995        ['15180', '15165', '15227', '15526']=>['14773', '15125']
 454   0.995        ['14773', '15227', '14867', '15165', '14970']=>['15125']
 455   0.995        ['15180', '15165', '15155', '14970']=>['15125']
 456   0.995        ['15180', '15165', '15155', '15526']=>['14773', '15125']
 457   0.995        ['15117', '15526', '15125']=>['14773']
 458   0.995        ['15155', '15117', '15526', '15125']=>['14773']
 459   0.994        ['14132', '14984', '15272']=>['15180']
 460   0.994        ['15117', '15526', '15125', '14867']=>['14773']
 461   0.994        ['15155', '15526', '15125', '14867']=>['14773']
 462   0.994        ['15200', '14922', '15272']=>['14984']
 463   0.994        ['15200', '14132', '15525', '15091']=>['14984']
 464   0.994        ['15091', '15525', '15180', '14132', '15200']=>['14984']
 465   0.994        ['15155', '15125', '14867', '15526', '15117']=>['14773']
 466   0.994        ['15180', '14984', '15200', '15272']=>['14132']
 467   0.994        ['14773', '15117', '15526', '14970']=>['15125']
 468   0.994        ['15091', '15525', '15200', '14132', '14922']=>['14984']
 469   0.994        ['14984', '15525', '15010', '15180', '15200', '14922']=>['14132']
 470   0.994        ['15091', '15525', '15180', '14132', '15200', '14922']=>['14984']
 471   0.994        ['15200', '14132', '14922', '14283']=>['14984']
 472   0.994        ['14984', '14283', '15200', '14132', '14922']=>['15180']
 473   0.994        ['15117', '15227', '15155', '15526']=>['14773', '15125']
 474   0.994        ['14132', '14984', '14994', '14922']=>['15180']
 475   0.994        ['15227', '15125', '15117', '14867']=>['14773']
 476   0.994        ['15200', '14132', '15248']=>['14984']
 477   0.994        ['14773', '15165', '15227', '15526']=>['15125']
 478   0.994        ['15180', '15227', '15125', '14867']=>['14773']
 479   0.994        ['15200', '14132', '15248', '14922']=>['14984']
 480   0.994        ['15200', '14132', '15248', '14922']=>['15180']
 481   0.994        ['15180', '15155', '14867', '14970']=>['14773']
 482   0.994        ['15165', '15155', '15117']=>['14773']
 483   0.994        ['15200', '14132', '14984', '14994']=>['15180']
 484   0.994        ['15227', '15155', '14867', '14970']=>['14773', '15125']
 485   0.994        ['15227', '15155', '14867', '15526', '15117']=>['14773', '15125']
 486   0.994        ['14773', '15227', '15526', '15165', '14970']=>['15125']
 487   0.994        ['14773', '15155', '15526', '15165', '14970']=>['15125']
 488   0.994        ['15180', '15155', '15117', '14867']=>['14773', '15125']
 489   0.994        ['15165', '15155', '15227']=>['15125']
 490   0.994        ['15180', '15227', '15117', '14867']=>['15125']
 491   0.994        ['15180', '15227', '15117', '14867']=>['14773']
 492   0.994        ['14132', '15052', '14922']=>['15180']
 493   0.994        ['15165', '15227', '15526', '14867']=>['14773']
 494   0.994        ['15165', '15227', '15526', '14867']=>['15125']
 495   0.993        ['15165', '15227', '15155', '14970']=>['14773', '15125']
 496   0.993        ['15010', '14132', '15200', '15091']=>['14984']
 497   0.993        ['15010', '14132', '15200', '15091']=>['15180']
 498   0.993        ['15180', '14132', '15200', '15487']=>['14984']
 499   0.993        ['15180', '15165', '15227', '14970']=>['15125']
 500   0.993        ['15165', '15296', '14781', '14742']=>['14767']
 501   0.993        ['15165', '15155', '15117', '14867']=>['14773']
 502   0.993        ['14773', '15227', '15165', '15180', '14970']=>['15125']
 503   0.993        ['14984', '15487', '15180', '14132', '15200']=>['14922']
 504   0.993        ['15180', '15165', '15155', '14970']=>['14773', '15125']
 505   0.993        ['15200', '14132', '15010', '14922']=>['14984']
 506   0.993        ['15010', '15180', '14132', '15200', '14922']=>['14984']
 507   0.993        ['15248', '14984', '14922', '15200']=>['15180']
 508   0.993        ['14132', '15272']=>['15180']
 509   0.993        ['14984', '15091', '15525', '15180', '14922']=>['14132']
 510   0.993        ['14984', '15525', '15010', '15180', '15200']=>['14132']
 511   0.993        ['14984', '15525', '15200', '14132', '14922']=>['15180']
 512   0.993        ['15117', '15125', '14970']=>['15526']
 513   0.993        ['15525', '15010', '15180', '15200', '14922']=>['14132']
 514   0.993        ['14773', '15117', '15125', '14970']=>['15526']
 515   0.993        ['14773', '15227', '15125', '14970']=>['15526']
 516   0.993        ['15091', '15525', '15180', '15200', '14922']=>['14984']
 517   0.993        ['14984', '15091', '15525', '15180', '15200', '14922']=>['14132']
 518   0.993        ['15155', '15125', '14970']=>['15526']
 519   0.993        ['14773', '15155', '15125', '14970']=>['15526']
 520   0.993        ['15200', '14132', '15248']=>['15180']
 521   0.993        ['14773', '15125', '14867', '14970']=>['15526']
 522   0.993        ['15227', '15117', '15526', '14970']=>['15125']
 523   0.993        ['15227', '15117', '15125', '14970']=>['15526']
 524   0.993        ['15227', '15117', '15526', '14970']=>['14773']
 525   0.993        ['14773', '15227', '15117', '14970']=>['15526']
 526   0.993        ['15180', '15227', '15526', '15125']=>['14773']
 527   0.993        ['14773', '15227', '15125', '15117', '14970']=>['15526']
 528   0.993        ['15155', '15117', '15125', '14970']=>['15526']
 529   0.993        ['14773', '15155', '15125', '15117', '14970']=>['15526']
 530   0.992        ['15180', '15117', '15526', '14970']=>['14773']
 531   0.992        ['14773', '15117', '15180', '14970']=>['15526']
 532   0.992        ['15180', '15117', '15526', '14970']=>['15125']
 533   0.992        ['15180', '15117', '15125', '14970']=>['15526']
 534   0.992        ['15227', '15155', '15125', '14970']=>['15526']
 535   0.992        ['14773', '15227', '15155', '15125', '14970']=>['15526']
 536   0.992        ['14773', '15125', '15180', '15117', '14970']=>['15526']
 537   0.992        ['15200', '14132', '15248', '14922']=>['15180', '14984']
 538   0.992        ['15180', '15227', '15125', '14970']=>['15526']
 539   0.992        ['14773', '15227', '15125', '15180', '14970']=>['15526']
 540   0.992        ['15180', '15155', '15117']=>['14773']
 541   0.992        ['15125', '15117', '14867', '14970']=>['15526']
 542   0.992        ['14773', '15125', '14867', '15117', '14970']=>['15526']
 543   0.992        ['15180', '15155', '15125', '14970']=>['15526']
 544   0.992        ['14773', '15155', '15125', '15180', '14970']=>['15526']
 545   0.992        ['15227', '14970', '15125', '14867']=>['15526']
 546   0.992        ['15227', '15155', '15117', '14970']=>['15526']
 547   0.992        ['14773', '15227', '15125', '14867', '14970']=>['15526']
 548   0.992        ['15180', '15227', '15155']=>['14773']
 549   0.992        ['15227', '15155', '15125', '15117', '14970']=>['15526']
 550   0.992        ['14773', '15227', '15155', '15117', '14970']=>['15526']
 551   0.992        ['15165', '15227', '15526']=>['14773']
 552   0.992        ['14773', '15227', '15155', '15125', '15117', '14970']=>['15526']
 553   0.992        ['15155', '14970', '15125', '14867']=>['15526']
 554   0.992        ['14773', '15155', '15125', '14867', '14970']=>['15526']
 555   0.992        ['15200', '14132', '15010', '14922']=>['15180', '14984']
 556   0.992        ['15165', '15117', '15526']=>['14773']
 557   0.992        ['15180', '15227', '15117', '14970']=>['15526']
 558   0.992        ['15180', '14970', '15125', '14867']=>['15526']
 559   0.992        ['15180', '15155', '15117', '14970']=>['15526']
 560   0.992        ['15155', '15125', '15180', '15117', '14970']=>['15526']
 561   0.992        ['14773', '15125', '14867', '15180', '14970']=>['15526']
 562   0.992        ['15227', '15125', '15180', '15117', '14970']=>['15526']
 563   0.992        ['14773', '15155', '15180', '15117', '14970']=>['15526']
 564   0.992        ['14773', '15227', '15180', '15117', '14970']=>['15526']
 565   0.992        ['15296', '15011', '14767']=>['14781']
 566   0.992        ['14773', '15227', '15125', '15180', '15117', '14970']=>['15526']
 567   0.992        ['14773', '15155', '15125', '15180', '15117', '14970']=>['15526']
 568   0.992        ['15165', '15117', '15526', '14970']=>['14773']
 569   0.992        ['15227', '14867', '15526', '15117', '14970']=>['14773']
 570   0.992        ['14773', '15227', '14867', '15117', '14970']=>['15526']
 571   0.992        ['15227', '14867', '15526', '15117', '14970']=>['15125']
 572   0.992        ['15227', '15125', '14867', '15117', '14970']=>['15526']
 573   0.992        ['15180', '15227', '15155', '14970']=>['15526']
 574   0.992        ['15165', '15117', '15125', '14970']=>['15526']
 575   0.992        ['15155', '15125', '14867', '15117', '14970']=>['15526']
 576   0.992        ['14773', '15227', '15125', '14867', '15117', '14970']=>['15526']
 577   0.992        ['14773', '15227', '15155', '15180', '14970']=>['15526']
 578   0.992        ['15227', '15155', '15125', '15180', '14970']=>['15526']
 579   0.992        ['14773', '15125', '15165', '15117', '14970']=>['15526']
 580   0.992        ['14773', '15155', '15125', '14867', '15117', '14970']=>['15526']
 581   0.992        ['15200', '14132', '14984', '15487']=>['15180']
 582   0.992        ['14773', '15227', '15155', '15125', '15180', '14970']=>['15526']
 583   0.992        ['15200', '15091', '15010']=>['14984']
 584   0.992        ['15180', '15227', '14867', '14970']=>['14773']
 585   0.992        ['15200', '14132', '14994', '14922']=>['15180']
 586   0.992        ['14773', '15155', '14867', '15180', '14970']=>['15526']
 587   0.992        ['14867', '15526', '15180', '15117', '14970']=>['15125']
 588   0.992        ['15125', '14867', '15180', '15117', '14970']=>['15526']
 589   0.992        ['14773', '15227', '15125', '15165', '14970']=>['15526']
 590   0.992        ['15227', '15155', '15125', '14867', '14970']=>['15526']
 591   0.992        ['14867', '15526', '15180', '15117', '14970']=>['14773']
 592   0.992        ['14773', '14867', '15180', '15117', '14970']=>['15526']
 593   0.992        ['14984', '15180', '14132', '15200', '14994']=>['14922']
 594   0.992        ['14773', '15125', '14867', '15180', '15117', '14970']=>['15526']
 595   0.992        ['14773', '15227', '15155', '15125', '14867', '14970']=>['15526']
 596   0.992        ['15165', '15155', '15125', '14970']=>['15526']
 597   0.992        ['14773', '15155', '15125', '15165', '14970']=>['15526']
 598   0.992        ['15227', '15155', '15180', '15117', '14970']=>['15526']
 599   0.992        ['14773', '15227', '14867', '15180', '14970']=>['15526']
 600   0.992        ['15227', '15125', '14867', '15180', '14970']=>['15526']
 601   0.992        ['15227', '15155', '15125', '15180', '15117', '14970']=>['15526']
 602   0.992        ['14773', '15227', '15155', '15180', '15117', '14970']=>['15526']
 603   0.992        ['14773', '15227', '15125', '14867', '15180', '14970']=>['15526']
 604   0.992        ['14773', '15155', '15227', '15125', '15180', '15117', '14970']=>['15526']
 605   0.992        ['15165', '15227', '15155']=>['14773', '15125']
